"POSTE_ID","ind","C_weekday","V_weekday","C_weekend","V_weekend"
710,"00",3.51923076923077,37.3634615384615,2.6421568627451,99.1323529411765
710,"01",3.99038461538462,18.4980769230769,2.43627450980392,54.421568627451
710,"02",3.625,15.7557692307692,1.81372549019608,32.8382352941176
710,"03",6.73653846153846,21.1115384615385,3.45588235294118,24.8676470588235
710,"04",12.2057692307692,52.4903846153846,5.09803921568627,33.0196078431373
710,"05",21.7057692307692,275.659615384615,6.84313725490196,104.367647058824
710,"06",50.3711538461538,649.886538461538,11.5882352941176,108.240196078431
710,"07",73.0942307692308,845.896153846154,11.6470588235294,127.573529411765
710,"08",80.2730769230769,624.126923076923,11.7549019607843,209.28431372549
710,"09",80.85,534.942307692308,12.3627450980392,314.102941176471
710,"10",79.6365384615385,546.759615384615,12.3529411764706,409.147058823529
710,"11",76.9634615384615,568.55,11.9705882352941,504.754901960784
710,"12",65.4403846153846,582.940384615385,10.0392156862745,458.789215686275
710,"13",73.7538461538462,642.848076923077,8.75490196078431,459.5
710,"14",73.1230769230769,723.938461538462,8.80392156862745,520.524509803922
710,"15",65.6403846153846,780.325,8,508.794117647059
710,"16",51.0865384615385,918.886538461538,6.85294117647059,490.009803921569
710,"17",32.0653846153846,891.828846153846,5.63235294117647,485.81862745098
710,"18",19.7538461538462,611.226923076923,4.37254901960784,446.882352941176
710,"19",14.5673076923077,359.542307692308,4.45098039215686,321.029411764706
710,"20",8.79615384615385,244.294230769231,2.91666666666667,231.073529411765
710,"21",6.85384615384615,213.126923076923,2.28921568627451,202.235294117647
710,"22",5.53653846153846,178.178846153846,2.18137254901961,170.421568627451
710,"23",3.97307692307692,82.0269230769231,1.96078431372549,99.6666666666667
711,"00",0.252390057361377,12.6347992351816,0.691176470588235,33.7058823529412
711,"01",0.162523900573614,5.73040152963671,0.245098039215686,19.2303921568627
711,"02",0.108986615678776,3.5755258126195,0.151960784313725,10.4509803921569
711,"03",0.162523900573614,4.68642447418738,0.240196078431373,7.80882352941176
711,"04",0.510516252390057,9.62715105162524,0.274509803921569,7.74509803921569
711,"05",4.02676864244742,45.5640535372849,1.75,22.4705882352941
711,"06",9.4321223709369,131.38240917782,3.05392156862745,30.5245098039216
711,"07",16.7877629063098,239.009560229445,3.98529411764706,58.2107843137255
711,"08",17.9904397705545,176.847036328872,5.51470588235294,92.421568627451
711,"09",16.6940726577438,169.57552581262,5.30882352941176,136.622549019608
711,"10",17.0344168260038,185.246653919694,6.31372549019608,171.725490196078
711,"11",17.0401529636711,199.919694072658,6.40196078431373,199.343137254902
711,"12",12.4474187380497,206.04206500956,5.4656862745098,181.225490196078
711,"13",15.9770554493308,198.816443594646,5.62254901960784,163.68137254902
711,"14",15.8585086042065,216.005736137667,5.79901960784314,188.490196078431
711,"15",14.810707456979,226.369024856597,5.30392156862745,188.28431372549
711,"16",13.0497131931166,270.917782026769,5.29411764705882,185.460784313725
711,"17",9.34990439770555,278.634799235182,4.75,183.28431372549
711,"18",6.50478011472275,215.472275334608,4.3921568627451,179.985294117647
711,"19",5.61185468451243,147.416826003824,3.35294117647059,138.549019607843
711,"20",5.13575525812619,106.883365200765,2.92156862745098,100.593137254902
711,"21",3.09369024856597,83.5831739961759,1.85294117647059,79.8137254901961
711,"22",2.23326959847036,64.4130019120459,1.34803921568627,63.7254901960784
711,"23",0.705544933078394,27.7265774378585,0.833333333333333,35.6029411764706
