"POSTE_ID","ind","average_week_day","average_week_end"
2061,"23",0.953667953667954,0.310679611650485
2071,"00",0.0325581395348837,0.105882352941176
2071,"01",0.0232558139534884,0.0117647058823529
2071,"02",0,0
2071,"03",0.00930232558139535,0
2071,"04",0.00930232558139535,0.0235294117647059
2071,"05",0.0325581395348837,0.0352941176470588
2071,"06",0.283720930232558,0.0941176470588235
2071,"07",1.15813953488372,0.576470588235294
2071,"08",1.91162790697674,2.50588235294118
2071,"09",3.29302325581395,8.03529411764706
2071,"10",5.86976744186047,16.4941176470588
2071,"11",6.71627906976744,19.3294117647059
2071,"12",5.11162790697674,12.2705882352941
2071,"13",5.25581395348837,9.94117647058824
2071,"14",7.32558139534884,14.2
2071,"15",10.6651162790698,20.0823529411765
2071,"16",10.3441860465116,18.2588235294118
2071,"17",8.90697674418605,13.3529411764706
2071,"18",7.44186046511628,7.96470588235294
2071,"19",4.35348837209302,3.87058823529412
2071,"20",1.75348837209302,1.54117647058824
2071,"21",0.488372093023256,0.458823529411765
2071,"22",0.0697674418604651,0.188235294117647
2071,"23",0.027906976744186,0.0823529411764706
2091,"00",0.0424710424710425,0.116504854368932
2091,"01",0.0193050193050193,0.029126213592233
2091,"02",0.027027027027027,0.12621359223301
2091,"03",0.00386100386100386,0.00970873786407767
2091,"04",0.00386100386100386,0.029126213592233
2091,"05",0.146718146718147,0.0970873786407767
2091,"06",1.76447876447876,0.310679611650485
2091,"07",2.53281853281853,0.932038834951456
2091,"08",2.81081081081081,2.42718446601942
2091,"09",3.27799227799228,5.07766990291262
2091,"10",4.03861003861004,10.5145631067961
2091,"11",4.5019305019305,12.2621359223301
2091,"12",4.11583011583012,9.33980582524272
2091,"13",4.56756756756757,8.59223300970874
2091,"14",6.63706563706564,11.8155339805825
2091,"15",9.18146718146718,15.368932038835
2091,"16",8.92664092664093,13.6990291262136
2091,"17",9.27799227799228,10.6893203883495
2091,"18",8.3976833976834,7.46601941747573
2091,"19",5.31274131274131,3.50485436893204
2091,"20",2.47104247104247,1.30097087378641
2091,"21",0.992277992277992,0.611650485436893
2091,"22",0.262548262548263,0.155339805825243
2091,"23",0.166023166023166,0.116504854368932
2121,"00",0.0272904483430799,0.0495049504950495
2121,"01",0.0116959064327485,0.0792079207920792
2121,"02",0.0233918128654971,0.0594059405940594
2121,"03",0.0155945419103314,0.0297029702970297
2121,"04",0.00389863547758285,0.0099009900990099
2121,"05",0.105263157894737,0.0198019801980198
2121,"06",0.830409356725146,0.504950495049505
2121,"07",1.12670565302144,1.24752475247525
2121,"08",1.84795321637427,3.4950495049505
2121,"09",3.92202729044834,10.2475247524752
2121,"10",7.54775828460039,20.9009900990099
2121,"11",8.72124756335283,25.029702970297
2121,"12",6.63157894736842,18.980198019802
2121,"13",7.00194931773879,17.1782178217822
2121,"14",13.0058479532164,24.9108910891089
2121,"15",15.3216374269006,31.1089108910891
2121,"16",15.3216374269006,27.2574257425743
2121,"17",12.962962962963,17.4455445544554
2121,"18",9.89863547758285,10.2772277227723
2121,"19",5.28265107212476,4.18811881188119
2121,"20",2.46783625730994,1.75247524752475
2121,"21",0.951267056530214,0.643564356435644
2121,"22",0.323586744639376,0.336633663366337
2121,"23",0.140350877192982,0.138613861386139
2131,"00",0.11969111969112,0.281553398058252
2131,"01",0.0926640926640927,0.213592233009709
2131,"02",0.0579150579150579,0.194174757281553
2131,"03",0.0463320463320463,0.058252427184466
2131,"04",0.0617760617760618,0.0679611650485437
2131,"05",0.822393822393822,0.0485436893203883
2131,"06",4.41698841698842,0.485436893203884
2131,"07",9.94208494208494,1.61165048543689
2131,"08",23.8339768339768,4.66019417475728
2131,"09",7.27027027027027,14.0776699029126
2131,"10",8.45945945945946,26.4660194174757
2131,"11",9.8996138996139,28.5922330097087
2131,"12",12.4633204633205,25.5436893203883
2131,"13",13.3629343629344,18.8058252427184
2131,"14",13.2625482625483,26.1844660194175
2131,"15",16.7837837837838,31.4563106796117
2131,"16",24.4980694980695,32.4174757281553
2131,"17",24.9343629343629,28.1359223300971
2131,"18",21.9227799227799,20.0485436893204
2131,"19",14.972972972973,11.1456310679612
2131,"20",6.54826254826255,5.1747572815534
2131,"21",2.73359073359073,2.16504854368932
2131,"22",1.2046332046332,0.980582524271845
2131,"23",0.305019305019305,0.252427184466019
2151,"00",0.195402298850575,0.127450980392157
2151,"01",0.0459770114942529,0.127450980392157
2151,"02",0.0459770114942529,0.0882352941176471
2151,"03",0.0919540229885057,0.0294117647058824
2151,"04",0.0613026819923372,0.0588235294117647
2151,"05",0.413793103448276,0.0196078431372549
2151,"06",2.24904214559387,0.362745098039216
2151,"07",6.8735632183908,1.77450980392157
2151,"08",7.76245210727969,5.72549019607843
2151,"09",9.16091954022989,16.3627450980392
2151,"10",13.0153256704981,32.4411764705882
2151,"11",15.1992337164751,45.5
2151,"12",15.1800766283525,42.3823529411765
2151,"13",17.2873563218391,36.656862745098
2151,"14",23.5057471264368,47.5882352941176
2151,"15",28.4827586206897,60.0882352941176
2151,"16",31.8697318007663,63.6470588235294
2151,"17",34.2260536398467,51.7549019607843
2151,"18",32.2873563218391,34.9411764705882
2151,"19",23.5670498084291,23.2745098039216
2151,"20",13.0804597701149,10.8529411764706
2151,"21",4.97701149425287,4.68627450980392
2151,"22",1.28735632183908,1.43137254901961
2151,"23",0.28735632183908,0.186274509803922
2152,"00",0.0656370656370656,0.203883495145631
2152,"01",0.0656370656370656,0.213592233009709
2152,"02",0.0617760617760618,0.242718446601942
2152,"03",0.0463320463320463,0.0776699029126214
2152,"04",0.154440154440154,0.174757281553398
2152,"05",0.590733590733591,0.0388349514563107
2152,"06",3.53281853281853,0.407766990291262
2152,"07",6.75675675675676,2.07766990291262
2152,"08",7.56370656370656,7.18446601941748
2152,"09",10.2316602316602,20.2330097087379
2152,"10",14.7335907335907,38.252427184466
2152,"11",18.3745173745174,54.7864077669903
2152,"12",17.7606177606178,47.4368932038835
2152,"13",20.1698841698842,44.5242718446602
2152,"14",27.042471042471,58.8446601941748
2152,"15",34.9305019305019,68.6601941747573
2152,"16",36.965250965251,72.7184466019417
2152,"17",39.5675675675676,56.8446601941748
2152,"18",35.965250965251,39.4271844660194
2152,"19",25.6602316602317,23.0194174757282
2152,"20",12.7915057915058,9.60194174757282
2152,"21",4.64478764478764,3.81553398058252
2152,"22",0.945945945945946,1.01941747572816
2152,"23",0.239382239382239,0.310679611650485
2153,"00",0.253846153846154,0.174757281553398
2153,"01",0.0692307692307692,0.116504854368932
2153,"02",0.0576923076923077,0.0485436893203883
2153,"03",0.0807692307692308,0.0388349514563107
2153,"04",0.365384615384615,0.029126213592233
2153,"05",1.05384615384615,0.407766990291262
2153,"06",3.38846153846154,0.776699029126214
2153,"07",5.13846153846154,1.75728155339806
2153,"08",5.23076923076923,7.51456310679612
2153,"09",8.83846153846154,19.4660194174757
2153,"10",14.5461538461538,36.4563106796116
2153,"11",17.5538461538462,46.5436893203884
2153,"12",16.6923076923077,41.6699029126214
2153,"13",17.85,38.8446601941748
2153,"14",25.8346153846154,50.2330097087379
2153,"15",30.9038461538462,61.2038834951456
2153,"16",32.3653846153846,55.4563106796116
2153,"17",32.5769230769231,41.9708737864078
2153,"18",26.3846153846154,28.2233009708738
2153,"19",17.9961538461538,15.9514563106796
2153,"20",9.62307692307692,8.12621359223301
2153,"21",3.51923076923077,3.48543689320388
2153,"22",0.988461538461539,0.689320388349515
2153,"23",0.3,0.203883495145631
2161,"00",0.0733590733590734,0.252427184466019
2161,"01",0.0231660231660232,0.0485436893203883
2161,"02",0.00386100386100386,0
2161,"03",0.00772200772200772,0.029126213592233
2161,"04",0.0154440154440154,0.00970873786407767
2161,"05",0.72972972972973,0.12621359223301
2161,"06",1.83011583011583,0.233009708737864
2161,"07",6.61003861003861,0.961165048543689
2161,"08",4.81853281853282,4.24271844660194
2161,"09",6.07335907335907,10.0776699029126
2161,"10",10.3706563706564,17.6796116504854
2161,"11",12.8648648648649,23.5242718446602
2161,"12",12.5637065637066,21.495145631068
2161,"13",14.7104247104247,21.3980582524272
2161,"14",19.5135135135135,29.1844660194175
2161,"15",23.4440154440154,35.0485436893204
2161,"16",23.2779922779923,32.8543689320388
2161,"17",20.2046332046332,24.6407766990291
2161,"18",13.2934362934363,14.4563106796117
2161,"19",9.07722007722008,7.68932038834951
2161,"20",5.75675675675676,4.50485436893204
2161,"21",2.18146718146718,2.43689320388349
2161,"22",0.768339768339768,0.825242718446602
2161,"23",0.196911196911197,0.252427184466019
2201,"00",0,0
2201,"01",0,0
2201,"02",0,0
2201,"03",0,0
2201,"04",0.0193050193050193,0
2201,"05",0.0115830115830116,0
2201,"06",0.127413127413127,0
2201,"07",0.0347490347490347,0.00970873786407767
2201,"08",0.0579150579150579,0.271844660194175
2201,"09",0.540540540540541,1.07766990291262
2201,"10",1.16988416988417,1.96116504854369
2201,"11",1.16216216216216,2.47572815533981
2201,"12",1.06949806949807,1.93203883495146
2201,"13",1.2007722007722,1.68932038834951
2201,"14",1.82239382239382,3.18446601941748
2201,"15",1.94980694980695,3.67961165048544
2201,"16",1.44015444015444,2.76699029126214
2201,"17",1.16602316602317,1.68932038834951
2201,"18",0.868725868725869,0.912621359223301
2201,"19",0.691119691119691,0.592233009708738
2201,"20",0.335907335907336,0.242718446601942
2201,"21",0.0656370656370656,0
2201,"22",0,0.0388349514563107
2201,"23",0,0
2211,"00",0,0.0194174757281553
2211,"01",0,0.00970873786407767
2211,"02",0.023121387283237,0
2211,"03",0.0269749518304432,0
2211,"04",0.0385356454720617,0
2211,"05",0.138728323699422,0.0679611650485437
2211,"06",0.527938342967245,0.0776699029126214
2211,"07",0.242774566473988,0.524271844660194
2211,"08",0.574181117533719,1.37864077669903
2211,"09",1.92292870905588,4.19417475728155
2211,"10",3.68015414258189,7.63106796116505
2211,"11",4.68208092485549,11.1747572815534
2211,"12",4.87090558766859,9.33009708737864
2211,"13",5.77263969171484,9.98058252427184
