"POSTE_ID","ind","C_weekday","V_weekday","C_weekend","V_weekend"
15,"23",0.358024691358025,68.0903490759754,0.349514563106796,80.0096618357488
16,"00",0.214797136038186,98.6713615023474,0.294736842105263,216.494845360825
16,"01",0.171837708830549,63.7370892018779,0.147368421052632,159.618556701031
16,"02",0.0668257756563246,39.056338028169,0.0210526315789474,100.422680412371
16,"03",0.0763723150357995,43.830985915493,0.231578947368421,89.360824742268
16,"04",1.17899761336516,123.577464788732,0.347368421052632,113.40206185567
16,"05",2.50119331742243,603.962441314554,1.10526315789474,216.103092783505
16,"06",4.50596658711217,915.107981220657,1.51578947368421,242.20618556701
16,"07",7.66587112171838,839.671361502347,1.94736842105263,273.824742268041
16,"08",4.21002386634845,849.723004694836,2.10526315789474,478.030927835052
16,"09",3.57517899761336,790.408450704225,2.27368421052632,703.505154639175
16,"10",4.33412887828162,764.802816901409,2.42105263157895,871.618556701031
16,"11",4.43436754176611,734.239436619718,3.06315789473684,943.835051546392
16,"12",4.5727923627685,732.943661971831,3.26315789473684,864.20618556701
16,"13",5.618138424821,802.30985915493,3.31578947368421,799.855670103093
16,"14",4.81145584725537,912.347417840376,3.06315789473684,919.092783505155
16,"15",5.49880668257757,929.262910798122,3.05263157894737,939.80412371134
16,"16",7.36515513126492,1010.30985915493,2.85263157894737,892.80412371134
16,"17",6.3054892601432,1081.83568075117,2.77894736842105,877.680412371134
16,"18",6.12410501193317,977.920187793427,3.01052631578947,823.556701030928
16,"19",4.63484486873508,715.150234741784,2.14736842105263,693.927835051546
16,"20",4.31503579952267,532.535211267606,1.65263157894737,504.051546391753
16,"21",3.26491646778043,437.906103286385,1.33684210526316,406.989690721649
16,"22",2.65393794749403,361.352112676056,1.32631578947368,332.154639175258
16,"23",0.902147971360382,201.666666666667,0.568421052631579,249.309278350515
18,"00",9.15942028985507,49.936231884058,7.16666666666667,104.806629834254
18,"01",9.18840579710145,32.6666666666667,5.41111111111111,62.8618784530387
18,"02",7.33913043478261,24.2144927536232,4.61111111111111,39.2596685082873
18,"03",9.03768115942029,28.2086956521739,5.28888888888889,33.6574585635359
18,"04",14.9855072463768,69.8782608695652,7.6,41.5469613259668
18,"05",25.1536231884058,245.646376811594,10.1333333333333,101.204419889503
18,"06",33.1420289855072,426.452173913043,13.2444444444444,147.237569060773
18,"07",38.7246376811594,526.614492753623,15.3444444444444,177.933701657459
18,"08",39.6985507246377,597.6,16.9555555555556,297.635359116022
18,"09",39.6579710144928,629.965217391304,15.1222222222222,486.839779005525
18,"10",38.5449275362319,708.933333333333,15.0111111111111,689.414364640884
18,"11",38.7942028985507,707.228985507246,13.7,746.961325966851
18,"12",38.8695652173913,725.188405797101,13.3222222222222,667.060773480663
18,"13",40.9333333333333,729.026086956522,12.2666666666667,637.790055248619
18,"14",39.4260869565217,845.310144927536,11.9222222222222,788.618784530387
18,"15",41.0144927536232,885.820289855072,11.8888888888889,804.92817679558
18,"16",40.9739130434783,901.994202898551,11.0666666666667,797.270718232044
18,"17",38.7130434782609,903.176811594203,11.1888888888889,777.701657458564
18,"18",36,872.191304347826,9.86666666666667,720.419889502762
18,"19",31.704347826087,650.933333333333,8.56666666666667,567.21546961326
18,"20",24.4115942028986,444.231884057971,7.06666666666667,402.17679558011
18,"21",18.3826086956522,329.924637681159,6.58888888888889,286.220994475138
18,"22",11.3275362318841,221.831884057971,5.42222222222222,188.430939226519
18,"23",10.3652173913043,114.56231884058,5.57777777777778,114.033149171271
20,"00",0.98443579766537,36.5058365758755,0.507317073170732,65.3073170731707
20,"01",0.295719844357977,17.2178988326848,0.360975609756098,38.3414634146341
20,"02",0.424124513618677,10.7120622568093,0.31219512195122,25.9121951219512
20,"03",0.591439688715953,12.3190661478599,0.55609756097561,20.3219512195122
20,"04",1.36964980544747,29.6964980544747,0.760975609756098,22
20,"05",4.0272373540856,132.922178988327,0.741463414634146,46.2926829268293
20,"06",8.65369649805447,611.155642023346,0.975609756097561,66.7121951219512
20,"07",15.9610894941634,801.338521400778,2.21463414634146,99.8926829268293
20,"08",16.556420233463,718.828793774319,2.45853658536585,173.141463414634
20,"09",14.6731517509728,485.75486381323,2.46829268292683,265.2
20,"10",13.3929961089494,406.992217898833,3.14146341463415,349.863414634146
20,"11",12.6653696498054,431.365758754864,2.68292682926829,394.946341463415
20,"12",11.5058365758755,498.167315175097,2.4780487804878,366.224390243902
20,"13",12.7431906614786,473.762645914397,2.45853658536585,320.536585365854
20,"14",13.4902723735409,509.856031128405,2.82926829268293,379.29756097561
20,"15",12.443579766537,566.704280155642,2.77073170731707,382.673170731707
20,"16",11.2607003891051,737.715953307393,3.01463414634146,376.20487804878
20,"17",7.88715953307393,873.482490272374,2.4780487804878,373.921951219512
20,"18",4.96498054474708,747.529182879377,2.17560975609756,338.760975609756
20,"19",4.17120622568093,435.634241245136,1.51219512195122,267.980487804878
20,"20",2.28793774319066,236.439688715953,1.24878048780488,183.160975609756
20,"21",1.92996108949416,156.392996108949,0.917073170731707,125.726829268293
20,"22",1.86770428015564,112.696498054475,0.88780487804878,90.5951219512195
20,"23",0.953307392996109,69.7120622568093,0.507317073170732,66.8292682926829
21,"00",2.41350210970464,29.8143459915612,2.48421052631579,72.8947368421053
21,"01",1.91139240506329,14.957805907173,1.94736842105263,42.1473684210526
21,"02",1.57383966244726,12.8270042194093,1.96842105263158,25.3157894736842
21,"03",3.26160337552743,14.3333333333333,2.95789473684211,20.4421052631579
21,"04",7.92405063291139,22.7848101265823,3.90526315789474,18.5789473684211
21,"05",15.3248945147679,101.877637130802,6.23157894736842,35.3263157894737
21,"06",33.2362869198312,498.632911392405,9.4421052631579,56.8105263157895
21,"07",62.4261603375527,703.679324894515,12.4210526315789,92.8526315789474
21,"08",62.7299578059072,721.472573839662,14.9894736842105,206.989473684211
21,"09",55.4683544303797,601.662447257384,13.7263157894737,362.694736842105
21,"10",51.5485232067511,546.274261603376,14.6105263157895,490.378947368421
21,"11",51.6793248945148,606.417721518987,12.1894736842105,548.273684210526
21,"12",41.9029535864979,734.447257383966,10.9052631578947,463.294736842105
21,"13",45.4894514767932,671.341772151899,11.5157894736842,374.705263157895
21,"14",46.1308016877637,649.274261603376,11.1684210526316,437.473684210526
21,"15",42.168776371308,665.177215189873,10.0526315789474,448.768421052632
21,"16",40.57805907173,796.063291139241,10.1263157894737,425.778947368421
21,"17",28.4894514767932,708.936708860759,9.24210526315789,397.536842105263
21,"18",23.2616033755274,676.784810126582,7.38947368421053,359.568421052632
21,"19",15.8143459915612,425.784810126582,8.16842105263158,258.621052631579
21,"20",10.253164556962,223.793248945148,4.92631578947368,153.694736842105
21,"21",9.14345991561181,155.299578059072,4.87368421052632,117.778947368421
21,"22",10.42194092827,129.902953586498,4.96842105263158,98.1368421052632
21,"23",6.9620253164557,75.704641350211,4.07368421052632,74.3789473684211
24,"00",0.483333333333333,41.2444444444444,2.48648648648649,98.5945945945946
24,"01",0.311111111111111,22.5722222222222,2.28378378378378,56.7027027027027
24,"02",0.594444444444444,12.6055555555556,3.21621621621622,35.7027027027027
24,"03",0.327777777777778,10.8722222222222,2.24324324324324,25.4324324324324
24,"04",0.966666666666667,51.1,1.33783783783784,27.6081081081081
24,"05",7.02777777777778,208.438888888889,3.60810810810811,60.4459459459459
24,"06",14.4444444444444,410.327777777778,6.55405405405405,87.9054054054054
24,"07",21.2222222222222,506.355555555556,7.87837837837838,119.527027027027
24,"08",19.5722222222222,472.25,7.93243243243243,191.472972972973
24,"09",18.6277777777778,377.838888888889,7.43243243243243,299.716216216216
24,"10",18.5888888888889,386.677777777778,7.72972972972973,391.918918918919
24,"11",18.9722222222222,379.755555555556,6.86486486486486,423.716216216216
24,"12",19.4833333333333,393.611111111111,8.83783783783784,393.094594594595
24,"13",19.8666666666667,404.011111111111,7.64864864864865,351.283783783784
24,"14",15.8166666666667,508.344444444444,6.56756756756757,419.040540540541
24,"15",18.1444444444444,547.911111111111,6.43243243243243,425.324324324324
24,"16",15.0833333333333,607.972222222222,6.14864864864865,403.635135135135
24,"17",17.1111111111111,625.8,6.48648648648649,406.324324324324
24,"18",15.1,586.588888888889,6.25675675675676,399.081081081081
24,"19",12.7666666666667,434.894444444444,6.41891891891892,362.716216216216
24,"20",10.5055555555556,291.922222222222,6.21621621621622,266.905405405405
24,"21",7.11666666666667,221.016666666667,4.43243243243243,203.72972972973
24,"22",5.88333333333333,179.777777777778,3.2972972972973,171.959459459459
24,"23",3.59444444444444,95.1666666666667,2.44594594594595,117.486486486486
25,"00",0.74,74.01,0.703703703703704,166.765432098765
25,"01",0.62,47.245,0.777777777777778,118.098765432099
25,"02",1.535,34.63,1.19753086419753,80.679012345679
25,"03",1.76,39.83,0.987654320987654,70.0617283950617
25,"04",2.365,82.53,0.740740740740741,68.1975308641975
25,"05",16.63,393.27,3.71604938271605,135.185185185185
25,"06",34.045,877.14,5.88888888888889,162.061728395062
25,"07",28.18,1067.5,7.30864197530864,181.913580246914
25,"08",19.875,1015.86,5.44444444444444,296.41975308642
25,"09",17.365,692.44,5.74074074074074,532.345679012346
25,"10",17.195,647.84,6.11111111111111,675.666666666667
25,"11",16.31,643.975,5.50617283950617,742.41975308642
25,"12",12.995,658.375,4.77777777777778,668.716049382716
25,"13",13.805,696.15,3.85185185185185,585.271604938272
25,"14",14.88,855.305,4.32098765432099,682.444444444444
25,"15",16.715,906.605,5.49382716049383,679.456790123457
25,"16",18.105,1042.315,5.27160493827161,639.987654320988
25,"17",12.705,1060.175,5.72839506172839,631.567901234568
25,"18",8.9,969.345,4.74074074074074,589.246913580247
25,"19",4.75,661.03,2.90123456790123,483.197530864198
25,"20",3.155,422.16,2.28395061728395,347.444444444444
25,"21",3.565,328.125,1.55555555555556,280.049382716049
25,"22",2.47,270.19,0.839506172839506,237.222222222222
25,"23",1.135,152.67,0.950617283950617,181.074074074074
26,"00",10.2987804878049,228.463414634146,10.9655172413793,534.055172413793
26,"01",8.04878048780488,142.908536585366,6.84137931034483,362.220689655172
26,"02",10.3536585365854,98.7073170731707,5.97241379310345,224.386206896552
26,"03",13.3292682926829,133.15243902439,6.88275862068966,195.6
26,"04",28.6524390243902,288.012195121951,13.6689655172414,211.710344827586
26,"05",64.9268292682927,1169.67073170732,16.8,461.089655172414
26,"06",97.5182926829268,1678.90853658537,23.8758620689655,511.186206896552
26,"07",119.560975609756,1733.7987804878,25.8896551724138,471.531034482759
26,"08",124.829268292683,1630.51829268293,22.648275862069,692.8
26,"09",129.731707317073,1454.35365853659,24.7586206896552,1024.16551724138
26,"10",132.414634146341,1404.63414634146,25.351724137931,1259.02068965517
26,"11",135.164634146341,1426.43292682927,25.5448275862069,1422.23448275862
26,"12",128.548780487805,1545.83536585366,23.9310344827586,1441.04827586207
26,"13",121.134146341463,1669.32317073171,21.7379310344828,1386.4275862069
26,"14",128.920731707317,1594.17682926829,26.4137931034483,1494.09655172414
26,"15",124.30487804878,1606.73170731707,24.1931034482759,1484.24827586207
26,"16",108.256097560976,1694.92682926829,19.8206896551724,1419.00689655172
26,"17",96.9268292682927,1677.35365853659,18.9241379310345,1447.88965517241
26,"18",82.219512195122,1586.87195121951,18.0551724137931,1448.19310344828
26,"19",64.0182926829268,1434.55487804878,15.3931034482759,1258.75862068966
26,"20",36.1341463414634,1099.63414634146,11.1586206896552,913.337931034483
26,"21",26.6158536585366,970.94512195122,9.37931034482759,780.413793103448
26,"22",23.0914634146341,842.859756097561,9.93103448275862,715.586206896552
26,"23",16.8414634146341,467.036585365854,9.08965517241379,515.393103448276
27,"00",0.0894117647058824,3.98117647058824,0.0714285714285714,10.84
27,"01",0.0517647058823529,2.13647058823529,0.0510204081632653,7.3
27,"02",0.0752941176470588,1.12941176470588,0.0510204081632653,4.64
27,"03",0.103529411764706,1.00705882352941,0.0306122448979592,3.04
27,"04",0.277647058823529,4.03764705882353,0.173469387755102,3.1
27,"05",0.668235294117647,40.5694117647059,0.13265306122449,13.23
27,"06",2.72941176470588,134.475294117647,0.306122448979592,24.99
27,"07",4.95529411764706,120.88,0.612244897959184,34.23
27,"08",6.38588235294118,90.3764705882353,1,62.02
27,"09",4.98352941176471,102.729411764706,1.48979591836735,112.95
27,"10",5.11529411764706,121.708235294118,1.76530612244898,163.59
27,"11",4.76235294117647,129.703529411765,1.79591836734694,175.58
27,"12",4.19294117647059,140.531764705882,1.31632653061224,171.13
27,"13",3.84,140.409411764706,1.26530612244898,178.72
27,"14",4.46588235294118,157.04,1.07142857142857,200.33
27,"15",3.79294117647059,180.663529411765,1.12244897959184,192.22
27,"16",3.63764705882353,206.065882352941,1.39795918367347,175.5
27,"17",3.04,212.141176470588,1.24489795918367,156.92
27,"18",1.51058823529412,134.663529411765,0.73469387755102,123.31
27,"19",1.01647058823529,88.7247058823529,0.642857142857143,87.54
27,"20",0.522352941176471,56.3717647058824,0.448979591836735,57.51
27,"21",0.390588235294118,36.9694117647059,0.397959183673469,36.43
27,"22",0.244705882352941,22.7011764705882,0.224489795918367,21.21
27,"23",0.174117647058824,9.66588235294118,0.0612244897959184,11.7
29,"00",1.55102040816327,71.3520408163265,1.23560209424084,138.586387434555
29,"01",3.03061224489796,38.1377551020408,1.63350785340314,89.0680628272251
29,"02",3.29591836734694,33.6224489795918,2.36649214659686,57.7696335078534
29,"03",4.03571428571429,31.7244897959184,2.07329842931937,47.8952879581152
29,"04",6.02551020408163,92.719387755102,2.05235602094241,56.869109947644
29,"05",9.53571428571429,516.061224489796,2.40837696335079,173.057591623037
29,"06",23.3775510204082,1289.21428571429,1.84293193717277,197.130890052356
29,"07",25.8367346938776,1244.91326530612,3.68586387434555,224.743455497382
29,"08",23.2397959183673,1119.40306122449,3.74869109947644,377.246073298429
29,"09",24.9948979591837,826.811224489796,4.54450261780105,584.48167539267
29,"10",23.3163265306122,733.188775510204,6.13612565445026,779.204188481675
29,"11",24.1173469387755,760.295918367347,6.63874345549738,902.69109947644
29,"12",24.3469387755102,854.464285714286,7.23560209424084,921.748691099476
29,"13",24.015306122449,908.744897959184,7.40314136125654,927.371727748691
29,"14",27.8928571428571,946.020408163265,8.9738219895288,980.973821989529
29,"15",26.7295918367347,1038,7.71727748691099,939.099476439791
29,"16",27.0561224489796,1233.89285714286,7.52879581151832,876.785340314136
29,"17",26.7448979591837,1252.10714285714,6.87958115183246,839.685863874346
29,"18",18.3622448979592,1130.09693877551,5.07853403141361,753.350785340314
29,"19",12.3622448979592,779.5,3.53926701570681,560.167539267016
29,"20",7.31632653061224,505.045918367347,2.21989528795812,406.628272251309
29,"21",4.05102040816327,380.69387755102,1.59162303664921,320.188481675393
29,"22",3.82142857142857,324.765306122449,1.54973821989529,252.34554973822
29,"23",1.58673469387755,146.270408163265,0.795811518324607,149.319371727749
30,"00",1.66497461928934,45.1979695431472,1.71875,117.802083333333
30,"01",1.03045685279188,25.7258883248731,1.27083333333333,75.0208333333333
30,"02",0.852791878172589,15.6852791878173,0.979166666666667,44.0729166666667
30,"03",1.26903553299492,21.005076142132,1.36458333333333,35.2708333333333
30,"04",2.0507614213198,46.7258883248731,1.21875,36.6979166666667
30,"05",7.75634517766497,267.573604060914,1.22916666666667,79.78125
30,"06",26.0152284263959,874.908629441624,2.73958333333333,112.6875
30,"07",32.8680203045685,873.446700507614,3.9375,149.916666666667
30,"08",33.238578680203,918.583756345178,5.88541666666667,261.15625
30,"09",26.3553299492386,677.883248730965,5.78125,372.9375
30,"10",22.0558375634518,505.873096446701,5.48958333333333,460.916666666667
30,"11",21.9644670050761,516.741116751269,5.39583333333333,540.520833333333
30,"12",21.3857868020305,551.258883248731,4.84375,523.833333333333
30,"13",21.9187817258883,537.548223350254,3.95833333333333,462.072916666667
30,"14",22.1319796954315,577.517766497462,4.69791666666667,528.239583333333
30,"15",22.0710659898477,696.131979695431,4.52083333333333,549.739583333333
30,"16",24.6598984771574,924.56345177665,4.875,534.770833333333
30,"17",24.5380710659898,1081.92893401015,4.65625,552.458333333333
30,"18",22.1776649746193,1019.74111675127,3.63541666666667,537.708333333333
30,"19",15.010152284264,639.61421319797,3.51041666666667,423.21875
30,"20",7.38578680203046,325.137055837563,2.125,280.927083333333
30,"21",6.61928934010152,225.020304568528,2.375,203.21875
30,"22",5.45685279187817,175.431472081218,1.63541666666667,157.552083333333
30,"23",3.5989847715736,107.61421319797,1.8125,118.166666666667
291,"00",0.136842105263158,13.5789473684211,2.15135135135135,43.8594594594595
291,"01",0.0736842105263158,4.57894736842105,2.28108108108108,19.3405405405405
291,"02",0.0631578947368421,2.61578947368421,2.16216216216216,9.91351351351351
291,"03",0.0736842105263158,2.10526315789474,2.15135135135135,7.07027027027027
291,"04",0.136842105263158,2.85789473684211,0.92972972972973,4.24864864864865
291,"05",0.926315789473684,33.5473684210526,0.194594594594595,14
291,"06",5.59473684210526,114.931578947368,2.04324324324324,14.3891891891892
291,"07",7.61052631578947,226.847368421053,2.98378378378378,21.0378378378378
291,"08",9.89473684210526,278.147368421053,3.26486486486486,47.9351351351351
291,"09",9.5,232.142105263158,3.41621621621622,83.6648648648649
291,"10",10.7473684210526,171.273684210526,3.6,114.605405405405
291,"11",8.15263157894737,162.821052631579,3.49189189189189,129.124324324324
291,"12",8.95263157894737,191.231578947368,3.52432432432432,122.8
291,"13",7.63157894736842,187.105263157895,3.35135135135135,115.891891891892
291,"14",9.53157894736842,197.905263157895,3.64324324324324,134.951351351351
291,"15",7.33684210526316,223.468421052632,3.65405405405405,151.632432432432
291,"16",8.87368421052632,257.384210526316,3.76216216216216,152.054054054054
291,"17",9.85263157894737,280.778947368421,3.70810810810811,129.254054054054
291,"18",8.12105263157895,253.621052631579,3.82702702702703,132.648648648649
291,"19",6.49473684210526,157.615789473684,3.37297297297297,97.5783783783784
291,"20",5.38421052631579,93.978947368421,3.22162162162162,58.2486486486486
291,"21",4.17368421052632,66.5894736842105,3.17837837837838,61.0378378378378
291,"22",4.13157894736842,50.5473684210526,3.28648648648649,47.5675675675676
291,"23",3.47368421052632,38.7105263157895,2.94054054054054,47.5351351351351
345,"00",0.720496894409938,61.8923395445135,1.13924050632911,153.253164556962
