"POSTE_ID","date","average_values"
2,2018-10-16,196.333333333333
2,2018-10-17,195.666666666667
2,2018-10-18,204.520833333333
2,2018-10-19,213.0625
2,2018-10-20,141.3125
2,2018-10-21,164.75
2,2018-10-22,195.729166666667
2,2018-10-23,196.0625
2,2018-10-24,196.291666666667
2,2018-10-25,198.1875
2,2018-10-26,220.1875
2,2018-10-27,144.0625
2,2018-10-28,169.125
2,2018-10-29,195.458333333333
2,2018-10-30,196.166666666667
2,2018-11-01,163.458333333333
2,2018-11-02,183.708333333333
2,2018-11-03,141.625
2,2018-11-04,165.833333333333
2,2018-11-05,193.270833333333
2,2018-11-06,200.416666666667
2,2018-11-07,191.833333333333
2,2018-11-08,201.395833333333
2,2018-11-09,208.625
2,2018-11-10,137.291666666667
2,2018-11-11,155.354166666667
2,2018-11-12,189.979166666667
2,2018-11-13,193.708333333333
2,2018-11-14,190.916666666667
2,2018-11-15,201.645833333333
2,2018-11-16,208.854166666667
2,2018-11-17,136.25
2,2018-11-18,165.979166666667
2,2018-11-19,189.375
2,2018-11-20,191.833333333333
2,2018-11-21,190.104166666667
2,2018-11-22,198.1875
2,2018-11-23,208.479166666667
2,2018-11-24,137.416666666667
2,2018-11-25,156.6875
2,2018-11-26,188.354166666667
2,2018-11-27,187.270833333333
2,2018-11-28,188.395833333333
2,2018-11-29,197.5625
2,2018-11-30,209.875
2,2018-12-01,145.291666666667
2,2018-12-02,166.291666666667
2,2018-12-03,194.833333333333
2,2018-12-04,199
2,2018-12-05,196.041666666667
2,2018-12-06,199.5
2,2018-12-07,217.979166666667
2,2018-12-08,139.958333333333
2,2018-12-09,158.333333333333
2,2018-12-10,193.625
2,2018-12-11,197.291666666667
2,2018-12-12,192.395833333333
2,2018-12-13,202.208333333333
2,2018-12-14,210.020833333333
2,2018-12-15,147.4375
2,2018-12-16,133.625
2,2018-12-17,197.645833333333
2,2018-12-18,204.958333333333
2,2018-12-19,194.958333333333
2,2018-12-20,212.270833333333
2,2018-12-21,216.645833333333
2,2018-12-22,157.541666666667
2,2018-12-23,161.854166666667
2,2018-12-26,109.75
2,2018-12-27,155.75
2,2018-12-28,162.1875
2,2018-12-29,143.416666666667
2,2018-12-30,164.875
2,2018-12-31,114.333333333333
7,2018-01-01,88.6666666666667
7,2018-01-02,215.9375
7,2018-01-03,215.291666666667
7,2018-01-05,247.875
7,2018-01-06,209.9375
7,2018-01-07,169.270833333333
7,2018-01-08,231.9375
7,2018-01-09,237.125
7,2018-01-10,245.229166666667
7,2018-01-12,258.479166666667
7,2018-01-13,235.6875
7,2018-01-14,190.020833333333
7,2018-01-15,243.5
7,2018-01-16,247.458333333333
7,2018-01-17,248.791666666667
7,2018-01-18,252
7,2018-01-19,263.25
7,2018-01-20,211.291666666667
7,2018-01-21,174.395833333333
7,2018-01-22,243.416666666667
7,2018-01-23,244.666666666667
7,2018-01-24,248.25
7,2018-01-26,260
7,2018-01-27,263.708333333333
7,2018-01-28,218.4375
7,2018-01-29,260.875
7,2018-01-30,285.666666666667
7,2018-01-31,285
7,2018-02-01,308.75
7,2018-02-02,94.8333333333333
7,2018-02-03,59.9791666666667
7,2018-02-04,42.5416666666667
7,2018-02-05,171.9375
7,2018-02-06,168.104166666667
7,2018-02-07,90.7291666666667
7,2018-02-08,93.0625
7,2018-02-09,89.6666666666667
7,2018-02-10,48.5625
7,2018-02-11,33.25
7,2018-02-12,66.4583333333333
7,2018-02-13,77.9166666666667
7,2018-02-14,75.9791666666667
7,2018-02-15,71.8333333333333
7,2018-02-16,76.7708333333333
7,2018-02-17,47.7708333333333
7,2018-02-18,41.125
7,2018-02-19,87.1041666666667
7,2018-02-20,94.2291666666667
7,2018-02-21,96.5208333333333
7,2018-02-23,298.666666666667
7,2018-02-24,274.729166666667
7,2018-02-25,240.458333333333
7,2018-02-26,265.1875
7,2018-02-27,276.125
7,2018-02-28,295.9375
7,2018-03-01,294.4375
7,2018-03-02,240.5
7,2018-03-03,247.6875
7,2018-03-04,238.333333333333
7,2018-03-05,266.333333333333
7,2018-03-06,266.083333333333
7,2018-03-07,268.854166666667
7,2018-03-09,279.229166666667
7,2018-03-10,177.270833333333
7,2018-03-11,211.3125
7,2018-03-12,236.958333333333
7,2018-03-13,244.166666666667
7,2018-03-14,248.270833333333
7,2018-03-15,247.479166666667
7,2018-03-16,265.604166666667
7,2018-03-17,216.708333333333
7,2018-03-18,169.666666666667
7,2018-03-19,234.25
7,2018-03-20,244.583333333333
7,2018-03-21,254.354166666667
7,2018-03-30,259.5
7,2018-03-31,238.125
7,2018-04-01,156
7,2018-04-02,198.041666666667
7,2018-04-03,254.083333333333
7,2018-04-04,266.791666666667
7,2018-04-05,270
7,2018-04-06,281.604166666667
7,2018-04-07,245.270833333333
7,2018-04-08,221.895833333333
7,2018-04-09,257.458333333333
7,2018-04-10,264.770833333333
7,2018-04-11,274.4375
7,2018-04-13,293.354166666667
7,2018-04-14,263.729166666667
7,2018-04-15,232.020833333333
7,2018-04-16,264.3125
7,2018-04-17,281.145833333333
7,2018-04-18,280.9375
7,2018-04-19,287.166666666667
7,2018-04-20,291.770833333333
7,2018-04-21,269.4375
7,2018-04-22,240.645833333333
7,2018-04-23,265.229166666667
7,2018-04-24,275.8125
7,2018-04-25,282.979166666667
7,2018-04-27,297.145833333333
7,2018-04-28,285.125
7,2018-04-29,241
7,2018-04-30,269.375
7,2018-05-01,203.625
7,2018-05-02,290.208333333333
7,2018-05-03,301.333333333333
7,2018-05-04,321.770833333333
7,2018-05-05,265.958333333333
7,2018-05-06,247.8125
7,2018-05-07,292.208333333333
7,2018-05-08,303.395833333333
7,2018-05-09,308.270833333333
7,2018-05-11,290.25
7,2018-05-12,264.4375
7,2018-05-13,203.916666666667
7,2018-05-14,303.25
7,2018-05-15,304.5
7,2018-05-16,308.854166666667
7,2018-05-17,320.645833333333
7,2018-05-18,325.125
7,2018-05-19,274.416666666667
7,2018-05-20,224.208333333333
7,2018-05-21,239.458333333333
7,2018-05-22,309.041666666667
7,2018-05-23,337.875
7,2018-05-25,330.104166666667
7,2018-05-26,256.729166666667
7,2018-05-27,220.583333333333
7,2018-05-28,299.541666666667
7,2018-05-29,328.854166666667
7,2018-05-30,351.354166666667
7,2018-05-31,352
7,2018-06-01,350.083333333333
7,2018-06-02,270.8125
7,2018-06-03,255.0625
7,2018-06-04,339.833333333333
7,2018-06-05,347.520833333333
7,2018-06-06,345.354166666667
7,2018-06-08,355.583333333333
7,2018-06-09,296.791666666667
7,2018-06-10,253.375
7,2018-06-11,329.541666666667
7,2018-06-12,350.166666666667
7,2018-06-13,332.875
7,2018-06-14,337.3125
7,2018-06-15,345.166666666667
7,2018-06-16,275.604166666667
7,2018-06-17,227.791666666667
7,2018-06-18,307.666666666667
7,2018-06-19,309.375
7,2018-06-20,314.8125
7,2018-06-22,322.708333333333
7,2018-06-23,272.583333333333
7,2018-06-24,236.3125
7,2018-06-25,298.083333333333
7,2018-06-26,304.791666666667
7,2018-06-27,290.458333333333
7,2018-06-28,320.0625
7,2018-06-29,340.791666666667
7,2018-06-30,272.770833333333
7,2018-07-01,249.375
7,2018-07-02,307.3125
7,2018-07-03,306.9375
7,2018-07-04,343.125
7,2018-07-05,325.083333333333
7,2018-07-07,258.354166666667
7,2018-07-08,238.395833333333
7,2018-07-09,303.520833333333
7,2018-07-10,290.625
7,2018-07-11,287.291666666667
7,2018-07-12,291.8125
7,2018-07-13,293.208333333333
